trade_id,ticker,date,direction,model,zone_type,entry_time,entry_price,is_winner,pnl_r,max_r_achieved,bar_date,bar_time,open,high,low,close,volume,candle_range_pct,vol_delta_raw,vol_delta_roll,vol_roc,sma9,sma21,sma_config,sma_spread_pct,sma_momentum_label,price_position,cvd_slope,m5_structure,m15_structure,h1_structure,health_score,long_score,short_score,calculated_at
HOOD_021726_EPCH4_0950,HOOD,2026-02-17,SHORT,EPCH4,SECONDARY,09:50:00,74.33,True,1.0,1,2026-02-17,09:49:00,74.23,74.58,74.15,74.5528,112985,0.576772,98691.08,-70609.36,-42.314,74.5316,75.1243,BEAR,0.79499,STABLE,BTWN,-0.240452,BULL,BEAR,BEAR,6,3,2,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH4_0950,GOOGL,2026-02-17,SHORT,EPCH4,SECONDARY,09:50:00,300.72,True,3.0,3,2026-02-17,09:49:00,300.88,301.275,300.52,301.19,153312,0.250672,118791.42,-155951.71,-43.0808,301.2492,301.7475,BEAR,0.165457,NARROWING,BELOW,-0.318583,BULL,BEAR,BEAR,4,4,2,2026-02-18 23:14:21.441069+00:00
AMD_021726_EPCH2_0950,AMD,2026-02-17,SHORT,EPCH2,PRIMARY,09:50:00,200.558,True,4.0,4,2026-02-17,09:49:00,200.7501,200.983,200.1,200.515,160686,0.440366,-9644.8,-389920.64,-8.6034,201.5745,202.7379,BEAR,0.580179,WIDENING,BELOW,-0.50963,BEAR,BEAR,BEAR,8,4,2,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_0950,PLTR,2026-02-17,SHORT,EPCH4,SECONDARY,09:50:30,128.46,False,-1.0,-1,2026-02-17,09:49:00,128.94,129.7274,128.8,129.685,149174,0.715117,135533.76,-167945.13,-48.0361,129.5893,129.846,BEAR,0.197967,NARROWING,BTWN,-0.280046,BULL,BEAR,BEAR,6,4,2,2026-02-18 23:14:21.441069+00:00
MU_021726_EPCH4_0952,MU,2026-02-17,LONG,EPCH4,SECONDARY,09:52:00,401.83,False,-1.0,-1,2026-02-17,09:51:00,400.6166,401.37,400.25,400.9499,78464,0.279337,19601.99,-106138.06,-50.0081,403.17,403.8134,BEAR,0.160471,NARROWING,BELOW,-0.299494,BEAR,BULL,BULL,6,4,2,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_0952,PLTR,2026-02-17,SHORT,EPCH4,SECONDARY,09:52:15,129.13,False,-1.0,-1,2026-02-17,09:51:00,128.6,129.04,128.55,128.955,175526,0.379978,114629.22,-182173.07,-32.0045,129.2426,129.8839,BEAR,0.497272,NARROWING,BELOW,-0.360197,BULL,BEAR,BEAR,6,4,2,2026-02-18 23:14:21.441069+00:00
TSLA_021726_EPCH1_0952,TSLA,2026-02-17,SHORT,EPCH1,PRIMARY,09:52:30,405.31,True,2.0,2,2026-02-17,09:51:00,406.07,406.47,405.55,405.85,321598,0.226685,-111860.17,-607609.82,12.5554,408.1227,409.6197,BEAR,0.36885,WIDENING,BELOW,-0.30387,BEAR,BEAR,BEAR,8,4,2,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_0953,PLTR,2026-02-17,SHORT,EPCH4,SECONDARY,09:53:00,129.09,False,-1.0,-1,2026-02-17,09:52:00,128.91,129.2993,128.8601,129.14,148338,0.340096,40732.16,8234.82,-39.9152,129.1857,129.8929,BEAR,0.547618,NARROWING,BELOW,-0.34834,BULL,BEAR,BEAR,6,3,3,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH3_0953,DIA,2026-02-17,SHORT,EPCH3,SECONDARY,09:53:15,494.57,True,2.0,2,2026-02-17,09:52:00,494.91,495.1,494.71,494.7235,20530,0.078832,-19108.69,-228236.97,-67.7181,495.6432,495.7921,BEAR,0.030099,NARROWING,BELOW,-0.279413,BEAR,BULL,BEAR,4,1,0,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_0953_1,PLTR,2026-02-17,SHORT,EPCH4,SECONDARY,09:53:15,129.0,False,-1.0,-1,2026-02-17,09:52:00,128.91,129.2993,128.8601,129.14,148338,0.340096,40732.16,8234.82,-39.9152,129.1857,129.8929,BEAR,0.547618,NARROWING,BELOW,-0.34834,BULL,BEAR,BEAR,6,3,3,2026-02-18 23:14:21.441069+00:00
TSLA_021726_EPCH2_0953,TSLA,2026-02-17,SHORT,EPCH2,PRIMARY,09:53:30,404.96,True,1.0,1,2026-02-17,09:52:00,405.85,406.15,405.28,405.455,258988,0.214574,-154797.43,-516869.17,-6.8264,407.6949,409.4409,BEAR,0.430614,WIDENING,BELOW,-0.334784,BEAR,BEAR,BEAR,8,4,2,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH1_0953,QQQ,2026-02-17,SHORT,EPCH1,PRIMARY,09:53:30,595.3818,True,1.0,1,2026-02-17,09:52:00,596.25,596.81,596.19,596.26,243346,0.103981,-188396.9,-425866.57,-26.945,597.7756,599.4836,BEAR,0.286455,STABLE,BELOW,-0.419328,BEAR,BEAR,BEAR,6,2,0,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_0954,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,09:54:00,494.49,True,2.0,2,2026-02-17,09:53:00,494.72,494.88,494.41,494.5,16017,0.095046,-9882.83,-226609.46,-73.2701,495.5143,495.7092,BEAR,0.039421,STABLE,BELOW,-0.359397,BEAR,BULL,BEAR,4,1,0,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH2_0954,QQQ,2026-02-17,SHORT,EPCH2,PRIMARY,09:54:15,595.54,True,1.0,1,2026-02-17,09:53:00,596.25,596.5,595.14,595.23,314204,0.228483,-272618.18,-746589.09,-4.2425,597.3122,599.3238,BEAR,0.337951,WIDENING,BELOW,-0.449156,BEAR,BEAR,BEAR,8,4,2,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH2_0954_1,QQQ,2026-02-17,SHORT,EPCH2,PRIMARY,09:54:30,595.42,True,1.0,1,2026-02-17,09:53:00,596.25,596.5,595.14,595.23,314204,0.228483,-272618.18,-746589.09,-4.2425,597.3122,599.3238,BEAR,0.337951,WIDENING,BELOW,-0.449156,BEAR,BEAR,BEAR,8,4,2,2026-02-18 23:14:21.441069+00:00
DIA_021726_EPCH4_0955,DIA,2026-02-17,SHORT,EPCH4,SECONDARY,09:55:15,494.36,True,2.0,2,2026-02-17,09:54:00,494.49,494.62,494.4,494.55,19303,0.044485,7019.27,-217889.73,-66.306,495.3898,495.653,BEAR,0.053218,WIDENING,BELOW,-0.413012,BEAR,BULL,BEAR,6,1,0,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH2_0957,QQQ,2026-02-17,SHORT,EPCH2,PRIMARY,09:57:00,595.52,True,1.0,1,2026-02-17,09:56:00,594.71,595.17,594.4,594.92,236396,0.129429,82892.1,-714839.99,-24.119,596.2022,598.5419,BEAR,0.393277,WIDENING,BELOW,-0.455518,BEAR,BEAR,BEAR,8,2,0,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_0957,PLTR,2026-02-17,SHORT,EPCH4,SECONDARY,09:57:15,129.0792,False,-1.0,-1,2026-02-17,09:56:00,128.61,128.94,128.53,128.845,125516,0.318212,67350.05,-26412.27,-38.9597,128.9433,129.676,BEAR,0.568668,WIDENING,BELOW,-0.169435,BULL,BEAR,BEAR,8,3,2,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH2_0957_1,QQQ,2026-02-17,SHORT,EPCH2,PRIMARY,09:57:15,595.25,False,-1.0,-1,2026-02-17,09:56:00,594.71,595.17,594.4,594.92,236396,0.129429,82892.1,-714839.99,-24.119,596.2022,598.5419,BEAR,0.393277,WIDENING,BELOW,-0.455518,BEAR,BEAR,BEAR,8,2,0,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_0957_1,PLTR,2026-02-17,SHORT,EPCH4,SECONDARY,09:57:45,129.1307,False,-1.0,-1,2026-02-17,09:56:00,128.61,128.94,128.53,128.845,125516,0.318212,67350.05,-26412.27,-38.9597,128.9433,129.676,BEAR,0.568668,WIDENING,BELOW,-0.169435,BULL,BEAR,BEAR,8,3,2,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_0958,PLTR,2026-02-17,SHORT,EPCH4,SECONDARY,09:58:15,129.12,False,-1.0,-1,2026-02-17,09:57:00,128.845,129.24,128.79,129.1307,202539,0.348484,104150.05,37005.63,0.4672,128.9695,129.5976,BEAR,0.486382,WIDENING,BTWN,-0.104463,BULL,BEAR,BEAR,8,3,3,2026-02-18 23:14:21.441069+00:00
AVGO_021726_EPCH2_0958,AVGO,2026-02-17,SHORT,EPCH2,PRIMARY,09:58:30,317.51,False,-1.0,-1,2026-02-17,09:57:00,317.975,318.78,317.84,317.895,52962,0.295695,-46764.32,-158729.04,-0.6854,318.5944,320.6106,BEAR,0.634219,WIDENING,BELOW,-0.336547,BEAR,BEAR,BULL,8,4,2,2026-02-18 23:14:21.441069+00:00
AVGO_021726_EPCH2_0958_1,AVGO,2026-02-17,SHORT,EPCH2,PRIMARY,09:58:45,317.3724,False,-1.0,-1,2026-02-17,09:57:00,317.975,318.78,317.84,317.895,52962,0.295695,-46764.32,-158729.04,-0.6854,318.5944,320.6106,BEAR,0.634219,WIDENING,BELOW,-0.336547,BEAR,BEAR,BULL,8,4,2,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH2_0959,GOOGL,2026-02-17,LONG,EPCH2,PRIMARY,09:59:00,297.52,True,4.0,4,2026-02-17,09:58:00,297.86,297.99,297.53,297.66,242205,0.154539,-105306.52,-432890.43,10.8652,298.6272,300.3837,BEAR,0.590093,WIDENING,BELOW,-0.304959,BEAR,BEAR,BEAR,8,4,2,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_0959,PLTR,2026-02-17,SHORT,EPCH4,SECONDARY,09:59:00,129.1,False,-1.0,-1,2026-02-17,09:58:00,129.135,129.3,129.01,129.204,161458,0.224451,54561.67,181526.21,-19.0108,128.9161,129.5052,BEAR,0.455933,WIDENING,BTWN,-0.063421,BULL,BEAR,BEAR,8,4,3,2026-02-18 23:14:21.441069+00:00
AVGO_021726_EPCH2_0959,AVGO,2026-02-17,SHORT,EPCH2,PRIMARY,09:59:00,316.825,False,-1.0,-1,2026-02-17,09:58:00,317.895,317.98,317.35,317.3724,46398,0.198505,-43098.59,-158135.01,-12.273,318.3025,320.2245,BEAR,0.605607,WIDENING,BELOW,-0.37816,BEAR,BEAR,BULL,8,4,2,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_0959_1,PLTR,2026-02-17,SHORT,EPCH4,SECONDARY,09:59:15,128.94,False,-1.0,-1,2026-02-17,09:58:00,129.135,129.3,129.01,129.204,161458,0.224451,54561.67,181526.21,-19.0108,128.9161,129.5052,BEAR,0.455933,WIDENING,BTWN,-0.063421,BULL,BEAR,BEAR,8,4,3,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_1000,PLTR,2026-02-17,SHORT,EPCH4,SECONDARY,10:00:00,129.099,False,-1.0,-1,2026-02-17,09:59:00,129.27,129.2755,128.8033,128.935,140329,0.366231,-62051.45,46318.09,-28.5112,128.9516,129.3954,BEAR,0.344179,WIDENING,BELOW,-0.024296,BULL,BEAR,BEAR,8,3,3,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH2_1000,GOOGL,2026-02-17,LONG,EPCH2,PRIMARY,10:00:00,297.88,True,1.0,1,2026-02-17,09:59:00,297.66,297.67,297.12,297.5,323657,0.184874,123578.13,-199086.25,47.0579,298.3683,300.1144,BEAR,0.586915,WIDENING,BELOW,-0.278123,BEAR,BEAR,BEAR,8,5,3,2026-02-18 23:14:21.441069+00:00
AVGO_021726_EPCH2_1000,AVGO,2026-02-17,SHORT,EPCH2,PRIMARY,10:00:30,317.4988,False,-1.0,-1,2026-02-17,09:59:00,317.49,317.59,316.71,316.77,88477,0.277804,-76411.95,-190667.81,74.2831,318.1158,319.8917,BEAR,0.560609,WIDENING,BELOW,-0.400226,BEAR,BEAR,BULL,10,5,3,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_1000_1,PLTR,2026-02-17,SHORT,EPCH4,SECONDARY,10:00:30,129.13,False,-1.0,-1,2026-02-17,09:59:00,129.27,129.2755,128.8033,128.935,140329,0.366231,-62051.45,46318.09,-28.5112,128.9516,129.3954,BEAR,0.344179,WIDENING,BELOW,-0.024296,BULL,BEAR,BEAR,8,3,3,2026-02-18 23:14:21.441069+00:00
AVGO_021726_EPCH2_1000_1,AVGO,2026-02-17,SHORT,EPCH2,PRIMARY,10:00:45,317.48,False,-1.0,-1,2026-02-17,09:59:00,317.49,317.59,316.71,316.77,88477,0.277804,-76411.95,-190667.81,74.2831,318.1158,319.8917,BEAR,0.560609,WIDENING,BELOW,-0.400226,BEAR,BEAR,BULL,10,5,3,2026-02-18 23:14:21.441069+00:00
AVGO_021726_EPCH2_1001,AVGO,2026-02-17,SHORT,EPCH2,PRIMARY,10:01:00,317.5,False,-1.0,-1,2026-02-17,10:00:00,316.77,317.79,316.31,317.48,116176,0.466171,67507.68,-106864.71,123.087,317.9336,319.5864,BEAR,0.520607,WIDENING,BELOW,-0.360747,BEAR,BEAR,BULL,10,5,3,2026-02-18 23:14:21.441069+00:00
MU_021726_EPCH3_1002,MU,2026-02-17,SHORT,EPCH3,SECONDARY,10:02:45,396.15,False,-1.0,-1,2026-02-17,10:01:00,397.85,398.48,397.28,398.0,114264,0.301508,22852.8,-25216.53,-4.3805,398.2468,401.2847,BEAR,0.7633,WIDENING,BELOW,-0.127436,BEAR,BEAR,BULL,8,3,2,2026-02-18 23:14:21.441069+00:00
AVGO_021726_EPCH1_1003,AVGO,2026-02-17,LONG,EPCH1,PRIMARY,10:03:45,320.62,True,5.0,5,2026-02-17,10:02:00,318.695,319.0,318.24,318.59,75594,0.238551,-5967.95,-16260.25,39.8983,317.8603,319.1745,BEAR,0.412522,NARROWING,BTWN,-0.332709,BEAR,BEAR,BULL,6,4,3,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH2_1004,QQQ,2026-02-17,SHORT,EPCH2,PRIMARY,10:04:15,595.59,False,-1.0,-1,2026-02-17,10:03:00,594.79,596.12,594.79,595.9931,244020,0.223157,197454.38,343917.53,-14.3994,594.9003,596.393,BEAR,0.250449,NARROWING,BTWN,-0.256692,BEAR,BEAR,BEAR,6,4,3,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH2_1006,QQQ,2026-02-17,SHORT,EPCH2,PRIMARY,10:06:15,595.0,False,-1.0,-1,2026-02-17,10:05:00,595.84,596.28,595.63,595.86,202428,0.109086,-59171.26,187688.13,-28.401,595.1326,596.044,BEAR,0.152954,NARROWING,BTWN,-0.101989,BEAR,BEAR,BEAR,6,2,1,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH2_1008,QQQ,2026-02-17,SHORT,EPCH2,PRIMARY,10:08:00,595.57,False,-1.0,-1,2026-02-17,10:07:00,595.35,595.38,594.79,595.0796,164889,0.099146,-3018.31,38125.44,-38.8481,595.2092,595.712,BEAR,0.0845,NARROWING,BELOW,0.007739,BEAR,BEAR,BEAR,4,0,1,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH2_1010,QQQ,2026-02-17,SHORT,EPCH2,PRIMARY,10:10:15,595.5766,False,-1.0,-1,2026-02-17,10:09:00,595.39,595.44,594.76,594.81,140884,0.114322,-120165.76,-259329.36,-45.8484,595.3703,595.4477,BEAR,0.013021,NARROWING,BELOW,0.048456,BEAR,BEAR,BEAR,4,1,0,2026-02-18 23:14:21.441069+00:00
MU_021726_EPCH4_1011,MU,2026-02-17,SHORT,EPCH4,SECONDARY,10:11:15,396.3351,False,-1.0,-1,2026-02-17,10:10:00,397.46,398.4499,397.09,397.565,54776,0.342057,-16510.54,-60848.82,-49.0149,397.7744,398.4372,BEAR,0.166701,NARROWING,BELOW,-0.090302,BEAR,BEAR,BULL,6,3,2,2026-02-18 23:14:21.441069+00:00
MU_021726_EPCH4_1011_1,MU,2026-02-17,SHORT,EPCH4,SECONDARY,10:11:30,396.42,False,-1.0,-1,2026-02-17,10:10:00,397.46,398.4499,397.09,397.565,54776,0.342057,-16510.54,-60848.82,-49.0149,397.7744,398.4372,BEAR,0.166701,NARROWING,BELOW,-0.090302,BEAR,BEAR,BULL,6,3,2,2026-02-18 23:14:21.441069+00:00
MU_021726_EPCH4_1012,MU,2026-02-17,SHORT,EPCH4,SECONDARY,10:12:30,396.55,False,-1.0,-1,2026-02-17,10:11:00,397.565,397.79,396.03,396.03,76487,0.444411,-76487.0,-87487.94,-24.847,397.7611,398.2124,BEAR,0.11396,NARROWING,BELOW,-0.098873,BEAR,BEAR,BULL,6,2,2,2026-02-18 23:14:21.441069+00:00
MU_021726_EPCH4_1012_1,MU,2026-02-17,SHORT,EPCH4,SECONDARY,10:12:45,396.5868,False,-1.0,-1,2026-02-17,10:11:00,397.565,397.79,396.03,396.03,76487,0.444411,-76487.0,-87487.94,-24.847,397.7611,398.2124,BEAR,0.11396,NARROWING,BELOW,-0.098873,BEAR,BEAR,BULL,6,2,2,2026-02-18 23:14:21.441069+00:00
MU_021726_EPCH4_1013,MU,2026-02-17,SHORT,EPCH4,SECONDARY,10:13:00,396.645,False,-1.0,-1,2026-02-17,10:12:00,396.01,397.59,395.88,396.5868,112533,0.431179,-19505.72,-104124.36,10.6778,397.493,398.0047,BEAR,0.129022,NARROWING,BELOW,-0.109662,BEAR,BEAR,BULL,6,3,2,2026-02-18 23:14:21.441069+00:00
MU_021726_EPCH4_1013_1,MU,2026-02-17,SHORT,EPCH4,SECONDARY,10:13:15,396.1,False,-1.0,-1,2026-02-17,10:12:00,396.01,397.59,395.88,396.5868,112533,0.431179,-19505.72,-104124.36,10.6778,397.493,398.0047,BEAR,0.129022,NARROWING,BELOW,-0.109662,BEAR,BEAR,BULL,6,3,2,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH2_1013,GOOGL,2026-02-17,LONG,EPCH2,PRIMARY,10:13:45,297.735,True,3.0,3,2026-02-17,10:12:00,297.73,298.43,297.56,298.16,150303,0.29179,57011.48,-972.78,-24.7199,298.27,298.3292,BEAR,0.01986,NARROWING,BELOW,0.042137,BEAR,BEAR,BEAR,4,2,2,2026-02-18 23:14:21.441069+00:00
MU_021726_EPCH4_1015,MU,2026-02-17,SHORT,EPCH4,SECONDARY,10:15:15,396.655,False,-1.0,-1,2026-02-17,10:14:00,395.815,397.2699,395.62,396.71,66302,0.415896,21302.32,-141911.07,-34.9571,396.8969,397.6489,BEAR,0.189568,NARROWING,BELOW,-0.197318,BEAR,BEAR,BULL,6,4,2,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH2_1016,QQQ,2026-02-17,SHORT,EPCH2,PRIMARY,10:16:00,595.465,False,-1.0,-1,2026-02-17,10:15:00,594.52,594.94,594.47,594.76,153591,0.079023,35946.83,-121012.48,-28.6043,594.8088,594.9716,BEAR,0.027358,NARROWING,BELOW,-0.181931,BEAR,BEAR,BEAR,4,1,0,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH3_1018,PLTR,2026-02-17,LONG,EPCH3,SECONDARY,10:18:45,130.555,False,-1.0,-1,2026-02-17,10:17:00,130.27,130.31,130.0,130.03,102117,0.238407,-82352.42,-43424.25,-30.9583,129.8212,129.7633,BULL,0.044495,NARROWING,ABOVE,-0.107045,BULL,BEAR,BEAR,4,2,3,2026-02-18 23:14:21.441069+00:00
MU_021726_EPCH3_1018,MU,2026-02-17,LONG,EPCH3,SECONDARY,10:18:45,401.888,False,-1.0,-1,2026-02-17,10:17:00,399.2551,400.0,398.7601,399.9299,115690,0.310029,102608.51,238915.01,17.9772,397.372,397.6651,BEAR,0.073303,NARROWING,ABOVE,-0.088247,BEAR,BEAR,BULL,4,3,3,2026-02-18 23:14:21.441069+00:00
MU_021726_EPCH4_1019,MU,2026-02-17,LONG,EPCH4,SECONDARY,10:19:15,401.97,False,-1.0,-1,2026-02-17,10:18:00,399.93,401.989,399.55,401.888,136109,0.606886,124836.34,414461.48,39.3403,397.8867,397.7574,BULL,0.032181,NARROWING,ABOVE,0.016853,BEAR,BEAR,BULL,4,4,5,2026-02-18 23:14:21.441069+00:00
MU_021726_EPCH4_1019_1,MU,2026-02-17,LONG,EPCH4,SECONDARY,10:19:30,402.6,False,-1.0,-1,2026-02-17,10:18:00,399.93,401.989,399.55,401.888,136109,0.606886,124836.34,414461.48,39.3403,397.8867,397.7574,BULL,0.032181,NARROWING,ABOVE,0.016853,BEAR,BEAR,BULL,4,4,5,2026-02-18 23:14:21.441069+00:00
TSLA_021726_EPCH2_1019,TSLA,2026-02-17,SHORT,EPCH2,PRIMARY,10:19:30,405.1941,True,1.0,1,2026-02-17,10:18:00,403.19,404.329,402.9,404.2685,286647,0.353478,262375.28,427585.39,27.0111,402.7346,402.9632,BEAR,0.056536,NARROWING,ABOVE,-0.058426,BEAR,BEAR,BEAR,4,3,3,2026-02-18 23:14:21.441069+00:00
TSLA_021726_EPCH2_1019_1,TSLA,2026-02-17,SHORT,EPCH2,PRIMARY,10:19:45,405.285,True,1.0,1,2026-02-17,10:18:00,403.19,404.329,402.9,404.2685,286647,0.353478,262375.28,427585.39,27.0111,402.7346,402.9632,BEAR,0.056536,NARROWING,ABOVE,-0.058426,BEAR,BEAR,BEAR,4,3,3,2026-02-18 23:14:21.441069+00:00
TSLA_021726_EPCH2_1020,TSLA,2026-02-17,SHORT,EPCH2,PRIMARY,10:20:00,404.74,True,1.0,1,2026-02-17,10:19:00,404.3,405.47,404.29,405.285,300927,0.291153,206568.53,661093.38,32.4825,403.0276,403.0636,BEAR,0.008888,NARROWING,ABOVE,0.029232,BEAR,BEAR,BEAR,4,4,4,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH2_1023,QQQ,2026-02-17,SHORT,EPCH2,PRIMARY,10:23:45,595.5999,True,1.0,1,2026-02-17,10:22:00,596.515,596.91,595.73,595.78,437763,0.19806,-400664.44,-207597.23,106.8632,596.2211,595.6111,BULL,0.102392,WIDENING,BTWN,0.213062,BEAR,BEAR,BEAR,10,4,4,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH3_1024,PLTR,2026-02-17,SHORT,EPCH3,SECONDARY,10:24:00,129.1,False,-1.0,-1,2026-02-17,10:23:00,129.17,129.35,129.09,129.17,108008,0.201285,-41541.54,-276956.96,-18.2659,129.9613,129.93,BULL,0.024253,NARROWING,BELOW,-0.025265,BULL,BEAR,BEAR,4,3,3,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_1024,PLTR,2026-02-17,SHORT,EPCH4,SECONDARY,10:24:15,129.04,False,-1.0,-1,2026-02-17,10:23:00,129.17,129.35,129.09,129.17,108008,0.201285,-41541.54,-276956.96,-18.2659,129.9613,129.93,BULL,0.024253,NARROWING,BELOW,-0.025265,BULL,BEAR,BEAR,4,3,3,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH2_1024,QQQ,2026-02-17,SHORT,EPCH2,PRIMARY,10:24:30,595.38,False,-1.0,-1,2026-02-17,10:23:00,595.77,596.16,595.43,595.5999,173483,0.122566,-92730.23,-666456.45,-21.4866,596.34,595.6473,BULL,0.116307,WIDENING,BELOW,0.192417,BEAR,BEAR,BEAR,8,1,1,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_1025,PLTR,2026-02-17,SHORT,EPCH4,SECONDARY,10:25:00,128.96,False,-1.0,-1,2026-02-17,10:24:00,129.16,129.25,128.88,128.965,129262,0.2869,-69871.35,-475951.59,-0.7477,129.898,129.8679,BULL,0.023368,NARROWING,BELOW,-0.057131,BULL,BEAR,BEAR,4,3,3,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH2_1027,QQQ,2026-02-17,SHORT,EPCH2,PRIMARY,10:27:15,595.5,False,-1.0,-1,2026-02-17,10:26:00,595.13,595.51,594.89,595.48,176414,0.104118,159341.68,-437365.02,-19.4154,596.2478,595.5757,BULL,0.112863,WIDENING,BELOW,0.04695,BEAR,BEAR,BEAR,8,1,1,2026-02-18 23:14:21.441069+00:00
QQQ_021726_EPCH2_1027_1,QQQ,2026-02-17,SHORT,EPCH2,PRIMARY,10:27:45,595.44,False,-1.0,-1,2026-02-17,10:26:00,595.13,595.51,594.89,595.48,176414,0.104118,159341.68,-437365.02,-19.4154,596.2478,595.5757,BULL,0.112863,WIDENING,BELOW,0.04695,BEAR,BEAR,BEAR,8,1,1,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_1029,PLTR,2026-02-17,SHORT,EPCH4,SECONDARY,10:29:00,128.98,False,-1.0,-1,2026-02-17,10:28:00,129.21,129.3201,129.16,129.27,120669,0.123849,45147.24,68105.01,-10.3249,129.2809,129.6942,BEAR,0.319779,WIDENING,BELOW,-0.15388,BULL,BEAR,BEAR,8,1,1,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_1029_1,PLTR,2026-02-17,SHORT,EPCH4,SECONDARY,10:29:30,129.025,False,-1.0,-1,2026-02-17,10:28:00,129.21,129.3201,129.16,129.27,120669,0.123849,45147.24,68105.01,-10.3249,129.2809,129.6942,BEAR,0.319779,WIDENING,BELOW,-0.15388,BULL,BEAR,BEAR,8,1,1,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH2_1030,GOOGL,2026-02-17,LONG,EPCH2,PRIMARY,10:30:00,297.56,True,3.0,3,2026-02-17,10:29:00,297.73,297.8406,297.53,297.64,137270,0.104354,-40040.77,-114550.28,9.5957,298.2328,298.301,BEAR,0.022905,WIDENING,BELOW,-0.122619,BEAR,BEAR,BEAR,6,1,0,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_1030,PLTR,2026-02-17,SHORT,EPCH4,SECONDARY,10:30:00,129.1261,False,-1.0,-1,2026-02-17,10:29:00,129.27,129.32,128.95,129.015,118129,0.286788,-76624.22,61352.15,-11.9498,129.1436,129.6363,BEAR,0.381901,WIDENING,BELOW,-0.164012,BULL,BEAR,BEAR,8,3,3,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH2_1030_1,GOOGL,2026-02-17,LONG,EPCH2,PRIMARY,10:30:15,297.5218,True,3.0,3,2026-02-17,10:29:00,297.73,297.8406,297.53,297.64,137270,0.104354,-40040.77,-114550.28,9.5957,298.2328,298.301,BEAR,0.022905,WIDENING,BELOW,-0.122619,BEAR,BEAR,BEAR,6,1,0,2026-02-18 23:14:21.441069+00:00
PLTR_021726_EPCH4_1030_1,PLTR,2026-02-17,SHORT,EPCH4,SECONDARY,10:30:30,129.05,False,-1.0,-1,2026-02-17,10:29:00,129.27,129.32,128.95,129.015,118129,0.286788,-76624.22,61352.15,-11.9498,129.1436,129.6363,BEAR,0.381901,WIDENING,BELOW,-0.164012,BULL,BEAR,BEAR,8,3,3,2026-02-18 23:14:21.441069+00:00
GOOGL_021726_EPCH2_1030_2,GOOGL,2026-02-17,LONG,EPCH2,PRIMARY,10:30:30,297.56,True,3.0,3,2026-02-17,10:29:00,297.73,297.8406,297.53,297.64,137270,0.104354,-40040.77,-114550.28,9.5957,298.2328,298.301,BEAR,0.022905,WIDENING,BELOW,-0.122619,BEAR,BEAR,BEAR,6,1,0,2026-02-18 23:14:21.441069+00:00
